Job,Routing_ID,Arrival,Ready Time,Job Processing Time,Deadline
J25-5591,3,402984,403200,655,406273
J25-5592,7,403040,403200,539,404951
J25-5593,8,403069,403200,597,404622
J25-5594,6,403263,404640,416,406032
J25-5595,5,403298,404640,496,406440
J25-5596,1,403419,404640,510,406124
J25-5597,0,403432,404640,395,406463
J25-5598,4,403453,404640,393,406259
J25-5599,9,403481,404640,540,406458
J25-5600,9,403546,404640,540,405800
J25-5601,0,403727,404640,395,406818
J25-5602,3,403756,404640,655,406277
J25-5603,1,403828,404640,510,405935
J25-5604,5,403851,404640,496,406860
J25-5605,8,403874,404640,597,407230
J25-5606,2,404320,404640,568,405838
J25-5607,4,404593,404640,393,407955
J25-5608,6,404687,406080,416,407582
J25-5609,7,404746,406080,539,408621
J25-5610,3,404775,406080,655,407800
J25-5611,1,404824,406080,510,407221
J25-5612,6,404879,406080,416,408462
J25-5613,0,404883,406080,395,409484
J25-5614,4,405016,406080,393,409566
J25-5615,7,405039,406080,539,409666
J25-5616,9,405098,406080,540,408113
J25-5617,2,405130,406080,568,407560
J25-5618,5,405190,406080,496,409730
J25-5619,8,405262,406080,597,408821
J25-5620,1,405333,406080,510,408131
J25-5621,5,405355,406080,496,407776
J25-5622,7,405605,406080,539,407735
J25-5623,4,405641,406080,393,408336
J25-5624,2,405647,406080,568,407558
J25-5625,0,405651,406080,395,408599
J25-5626,6,405823,406080,416,408183
J25-5627,8,405860,406080,597,407900
J25-5628,9,405894,406080,540,407306
J25-5629,3,405972,406080,655,408117
J25-5630,8,406071,406080,597,408534
J25-5631,0,406161,407520,395,409387
J25-5632,7,406167,407520,539,409476
J25-5633,5,406299,407520,496,409348
J25-5634,3,406335,407520,655,410278
J25-5635,9,406416,407520,540,409510
J25-5636,6,406430,407520,416,409299
J25-5637,1,406451,407520,510,408891
J25-5638,2,406518,407520,568,408936
J25-5639,4,406521,407520,393,410322
J25-5640,1,406539,407520,510,408574
J25-5641,2,406562,407520,568,409724
J25-5642,7,406584,407520,539,409776
J25-5643,5,406605,407520,496,409517
J25-5644,6,406614,407520,416,408764
J25-5645,9,406905,407520,540,409958
J25-5646,0,407028,407520,395,410255
J25-5647,8,407070,407520,597,410449
J25-5648,3,407091,407520,655,409835
J25-5649,4,407094,407520,393,409787
J25-5650,0,407189,407520,395,409349
J25-5651,2,407221,407520,568,409227
J25-5652,9,407289,407520,540,409263
J25-5653,4,407361,407520,393,409073
J25-5654,7,407369,407520,539,410112
J25-5655,8,407432,407520,597,410754
J25-5656,5,407601,408960,496,411200
J25-5657,1,407682,408960,510,410950
J25-5658,6,407741,408960,416,410763
J25-5659,3,407810,408960,655,411034
J25-5660,6,407850,408960,416,411190
J25-5661,3,407925,408960,655,411060
J25-5662,9,407954,408960,540,411947
J25-5663,5,408005,408960,496,411127
J25-5664,1,408093,408960,510,412328
J25-5665,4,408205,408960,393,410917
J25-5666,8,408223,408960,597,410905
J25-5667,2,408260,408960,568,410637
J25-5668,7,408321,408960,539,410811
J25-5669,0,408352,408960,395,410177
J25-5670,3,408378,408960,655,410850
J25-5671,8,408383,408960,597,410124
J25-5672,1,408437,408960,510,410763
J25-5673,5,408454,408960,496,411757
J25-5674,6,408562,408960,416,410517
J25-5675,0,408739,408960,395,410535
J25-5676,2,408834,408960,568,410045
J25-5677,4,408991,410400,393,412642
J25-5678,9,409038,410400,540,411763
J25-5679,7,409126,410400,539,411449
J25-5680,4,409135,410400,393,412336
J25-5681,5,409167,410400,496,411506
J25-5682,3,409405,410400,655,412550
J25-5683,6,409462,410400,416,412797
J25-5684,1,409487,410400,510,412627
J25-5685,8,409575,410400,597,412085
J25-5686,0,409584,410400,395,411669
J25-5687,9,409652,410400,540,413045
J25-5688,2,409665,410400,568,412500
J25-5689,7,410118,410400,539,413391
J25-5690,4,410130,410400,393,412454
J25-5691,6,410148,410400,416,412762
J25-5692,7,410243,410400,539,412975
J25-5693,9,410437,411840,540,414165
J25-5694,1,410486,411840,510,413683
J25-5695,5,410562,411840,496,412957
J25-5696,3,410629,411840,655,412834
J25-5697,2,410738,411840,568,413154
J25-5698,0,410752,411840,395,413695
J25-5699,8,410894,411840,597,413699
J25-5700,2,410981,411840,568,413658
J25-5701,1,411016,411840,510,413602
J25-5702,5,411087,411840,496,413632
J25-5703,9,411112,411840,540,413119
J25-5704,0,411241,411840,395,413875
J25-5705,8,411537,411840,597,413779
J25-5706,4,411546,411840,393,413960
J25-5707,7,411575,411840,539,413217
J25-5708,6,411653,411840,416,414432
J25-5709,3,411673,411840,655,413576
J25-5710,1,411703,411840,510,414113
J25-5711,0,411703,411840,395,414921
J25-5712,4,411797,411840,393,413966
J25-5713,7,411803,411840,539,413669
J25-5714,3,411861,413280,655,415266
J25-5715,2,411933,413280,568,415200
J25-5716,6,411949,413280,416,415126
J25-5717,9,411957,413280,540,417148
J25-5718,8,412128,413280,597,415254
J25-5719,5,412210,413280,496,415949
J25-5720,6,412235,413280,416,415261
J25-5721,1,412405,413280,510,414960
J25-5722,9,412411,413280,540,415213
J25-5723,3,412536,413280,655,414682
J25-5724,8,412625,413280,597,416016
J25-5725,2,412698,413280,568,415797
J25-5726,5,412712,413280,496,414652
J25-5727,7,412760,413280,539,416431
J25-5728,0,412775,413280,395,415478
J25-5729,4,412838,413280,393,415478
J25-5730,1,413081,413280,510,415211
J25-5731,7,413322,414720,539,417778
J25-5732,4,413354,414720,393,416384
J25-5733,5,413473,414720,496,415677
J25-5734,3,413521,414720,655,416780
J25-5735,9,413524,414720,540,416297
J25-5736,8,413607,414720,597,417565
J25-5737,2,413628,414720,568,416011
J25-5738,6,413660,414720,416,417155
J25-5739,0,413728,414720,395,416638
J25-5740,8,413740,414720,597,416702
J25-5741,7,413771,414720,539,417412
J25-5742,6,413859,414720,416,416632
J25-5743,5,414060,414720,496,417060
J25-5744,4,414123,414720,393,416533
J25-5745,2,414280,414720,568,415562
J25-5746,1,414317,414720,510,416677
J25-5747,9,414334,414720,540,416102
J25-5748,0,414410,414720,395,417213
J25-5749,3,414444,414720,655,416497
J25-5750,7,414550,414720,539,416758
J25-5751,0,414569,414720,395,415886
J25-5752,8,414585,414720,597,417443
J25-5753,5,414610,414720,496,416876
J25-5754,9,414689,414720,540,416579
J25-5755,3,414748,416160,655,419060
J25-5756,2,414798,416160,568,418036
J25-5757,1,414828,416160,510,417688
J25-5758,4,414838,416160,393,417733
J25-5759,6,414849,416160,416,417669
J25-5760,6,414851,416160,416,417689
J25-5761,4,414895,416160,393,418930
J25-5762,7,414906,416160,539,418334
J25-5763,2,414924,416160,568,418970
J25-5764,8,415056,416160,597,418422
J25-5765,9,415091,416160,540,418062
J25-5766,0,415143,416160,395,418309
J25-5767,3,415212,416160,655,418931
J25-5768,1,415262,416160,510,418475
J25-5769,5,415501,416160,496,417705
J25-5770,7,415518,416160,539,418221
J25-5771,3,415538,416160,655,417824
J25-5772,9,415568,416160,540,418175
J25-5773,5,415588,416160,496,417746
J25-5774,6,415616,416160,416,417975
J25-5775,0,415741,416160,395,418616
J25-5776,8,415803,416160,597,418262
J25-5777,2,415893,416160,568,418602
J25-5778,1,416046,416160,510,417889
J25-5779,4,416084,416160,393,417441
J25-5780,0,416241,417600,395,419000
J25-5781,2,416251,417600,568,419488
J25-5782,4,416266,417600,393,420495
J25-5783,9,416266,417600,540,419423
J25-5784,5,416267,417600,496,419192
J25-5785,7,416378,417600,539,420423
J25-5786,3,416481,417600,655,419401
J25-5787,8,416670,417600,597,420195
J25-5788,1,416672,417600,510,419095
J25-5789,6,416862,417600,416,418838
J25-5790,3,416875,417600,655,419436
J25-5791,1,416886,417600,510,419665
J25-5792,8,416926,417600,597,419706
J25-5793,2,416955,417600,568,419184
J25-5794,9,417006,417600,540,419901
J25-5795,4,417126,417600,393,420668
J25-5796,6,417151,417600,416,419250
J25-5797,7,417171,417600,539,419311
J25-5798,5,417207,417600,496,419686
J25-5799,0,417319,417600,395,420296
J25-5800,6,417349,417600,416,419849
J25-5801,0,417392,417600,395,419805
J25-5802,3,417396,417600,655,419270
J25-5803,5,417430,417600,496,419335
J25-5804,9,417434,417600,540,419383
J25-5805,8,417469,417600,597,421060
J25-5806,4,417623,419040,393,421052
J25-5807,1,417673,419040,510,420483
J25-5808,2,417753,419040,568,421232
J25-5809,7,417815,419040,539,420781
J25-5810,0,417990,419040,395,420866
J25-5811,7,418008,419040,539,421781
J25-5812,2,418079,419040,568,420444
J25-5813,8,418160,419040,597,420484
J25-5814,6,418177,419040,416,420029
J25-5815,9,418489,419040,540,420251
J25-5816,1,418512,419040,510,420859
J25-5817,3,418584,419040,655,421003
J25-5818,5,418596,419040,496,421336
J25-5819,4,418633,419040,393,420172
J25-5820,4,418814,419040,393,421022
J25-5821,1,418825,419040,510,420842
J25-5822,8,418887,419040,597,420859
J25-5823,9,418937,419040,540,420932
J25-5824,2,419008,419040,568,421058
J25-5825,7,419236,420480,539,422586
J25-5826,6,419396,420480,416,422990
J25-5827,0,419441,420480,395,422853
J25-5828,3,419489,420480,655,422027
J25-5829,5,419541,420480,496,421474
J25-5830,6,419543,420480,416,422744
J25-5831,3,419585,420480,655,421890
J25-5832,1,419669,420480,510,422849
J25-5833,4,419829,420480,393,422615
J25-5834,8,419831,420480,597,422484
J25-5835,7,419916,420480,539,423485
J25-5836,2,419933,420480,568,422513
J25-5837,9,419990,420480,540,421567
J25-5838,5,420020,420480,496,422118
J25-5839,0,420133,420480,395,424054
J25-5840,5,420254,420480,496,422011
J25-5841,7,420277,420480,539,422280
J25-5842,9,420380,420480,540,422626
J25-5843,1,420461,420480,510,422514
J25-5844,6,420471,420480,416,422004
J25-5845,8,420523,421920,597,424229
J25-5846,4,420535,421920,393,423605
J25-5847,0,420548,421920,395,424040
J25-5848,3,420947,421920,655,424105
J25-5849,2,421012,421920,568,424255
J25-5850,8,421013,421920,597,424760
J25-5851,4,421105,421920,393,423827
J25-5852,6,421140,421920,416,423879
J25-5853,1,421227,421920,510,423715
J25-5854,0,421428,421920,395,424076
J25-5855,3,421494,421920,655,424109
J25-5856,2,421498,421920,568,425491
J25-5857,7,421677,421920,539,424020
J25-5858,9,421752,421920,540,423457
J25-5859,5,421911,421920,496,423823
J25-5860,8,421930,423360,597,425416
J25-5861,7,422011,423360,539,425051
J25-5862,1,422107,423360,510,425576
J25-5863,9,422145,423360,540,425406
J25-5864,6,422161,423360,416,425071
J25-5865,4,422184,423360,393,426540
J25-5866,5,422219,423360,496,425134
J25-5867,2,422221,423360,568,425336
J25-5868,0,422242,423360,395,425166
J25-5869,3,422421,423360,655,424889
J25-5870,2,422600,423360,568,424937
J25-5871,9,422681,423360,540,426088
J25-5872,5,422690,423360,496,425837
J25-5873,8,422703,423360,597,424810
J25-5874,0,422838,423360,395,424998
J25-5875,1,422869,423360,510,425917
J25-5876,6,422872,423360,416,425686
J25-5877,4,422890,423360,393,425922
J25-5878,3,422961,423360,655,425699
J25-5879,7,422981,423360,539,425493
J25-5880,4,423027,423360,393,425082
J25-5881,2,423152,423360,568,425140
J25-5882,6,423638,424800,416,426986
J25-5883,1,423658,424800,510,426876
J25-5884,0,423662,424800,395,427293
J25-5885,9,423805,424800,540,426349
J25-5886,8,423843,424800,597,427354
J25-5887,5,423851,424800,496,426075
J25-5888,7,423894,424800,539,426271
J25-5889,3,423946,424800,655,426397
J25-5890,1,423956,424800,510,426611
J25-5891,3,424005,424800,655,426792
J25-5892,5,424024,424800,496,426852
J25-5893,8,424063,424800,597,427298
J25-5894,4,424119,424800,393,426255
J25-5895,0,424132,424800,395,426436
J25-5896,7,424264,424800,539,426685
J25-5897,2,424427,424800,568,425951
J25-5898,6,424446,424800,416,426005
J25-5899,9,424450,424800,540,427361
J25-5900,6,424496,424800,416,426780
J25-5901,5,424671,424800,496,427133
J25-5902,3,424679,424800,655,427096
J25-5903,4,424734,424800,393,426799
J25-5904,1,424734,424800,510,426101
J25-5905,8,424749,424800,597,426073
J25-5906,9,424859,426240,540,428002
J25-5907,2,424947,426240,568,427746
J25-5908,7,425030,426240,539,427727
J25-5909,0,425272,426240,395,428302
J25-5910,5,425317,426240,496,429467
J25-5911,7,425337,426240,539,428773
J25-5912,8,425359,426240,597,428307
J25-5913,9,425374,426240,540,429284
J25-5914,4,425440,426240,393,428297
J25-5915,2,425465,426240,568,427857
J25-5916,3,425508,426240,655,428094
J25-5917,1,425526,426240,510,427624
J25-5918,0,425600,426240,395,428038
J25-5919,6,425638,426240,416,427864
J25-5920,9,425642,426240,540,428033
J25-5921,3,425728,426240,655,428335
J25-5922,1,425877,426240,510,427913
J25-5923,2,425990,426240,568,427811
J25-5924,0,426064,426240,395,428524
J25-5925,5,426164,426240,496,428039
J25-5926,8,426589,427680,597,429070
J25-5927,7,426590,427680,539,430227
J25-5928,6,426617,427680,416,429426
J25-5929,4,426644,427680,393,430136
J25-5930,3,426649,427680,655,429323
J25-5931,7,426660,427680,539,429062
J25-5932,9,426790,427680,540,429272
J25-5933,2,426798,427680,568,429541
J25-5934,0,426825,427680,395,429882
J25-5935,1,426901,427680,510,429231
J25-5936,4,426985,427680,393,429578
J25-5937,5,427047,427680,496,429880
J25-5938,6,427049,427680,416,429105
J25-5939,8,427212,427680,597,429432
J25-5940,8,427351,427680,597,429331
J25-5941,2,427379,427680,568,429138
J25-5942,9,427435,427680,540,430012
J25-5943,1,427466,427680,510,429404
J25-5944,3,427466,427680,655,429460
J25-5945,4,427488,427680,393,430145
J25-5946,0,427554,427680,395,430306
J25-5947,6,427558,427680,416,430327
J25-5948,5,427583,427680,496,428972
J25-5949,7,427607,427680,539,430652
J25-5950,4,427614,427680,393,431199
J25-5951,9,427700,429120,540,430881
J25-5952,1,427846,429120,510,430952
J25-5953,5,427905,429120,496,430236
J25-5954,8,428127,429120,597,431653
J25-5955,0,428153,429120,395,430903
J25-5956,7,428161,429120,539,433095
J25-5957,6,428239,429120,416,431338
J25-5958,2,428315,429120,568,431491
J25-5959,3,428593,429120,655,430896
J25-5960,0,428896,429120,395,431014
J25-5961,1,428927,429120,510,431182
J25-5962,2,428988,429120,568,430911
J25-5963,7,429165,430560,539,432714
J25-5964,4,429166,430560,393,433220
J25-5965,6,429342,430560,416,431981
J25-5966,8,429353,430560,597,432690
J25-5967,3,429360,430560,655,432112
J25-5968,5,429463,430560,496,433066
J25-5969,9,429583,430560,540,432151
J25-5970,9,429612,430560,540,432303
J25-5971,4,429620,430560,393,432703
J25-5972,7,429621,430560,539,432374
J25-5973,0,429687,430560,395,432146
J25-5974,2,429859,430560,568,432347
J25-5975,6,430008,430560,416,431785
J25-5976,3,430060,430560,655,432349
J25-5977,1,430200,430560,510,432335
J25-5978,5,430245,430560,496,432586
J25-5979,8,430272,430560,597,432060
J25-5980,6,430273,430560,416,432113
J25-5981,1,430282,430560,510,432600
J25-5982,4,430289,430560,393,432632
J25-5983,8,430317,430560,597,433138
J25-5984,9,430393,430560,540,432502
J25-5985,7,430428,430560,539,434874
J25-5986,0,430441,430560,395,432373
J25-5987,3,430545,430560,655,431830
J25-5988,5,430601,432000,496,434724
J25-5989,2,430754,432000,568,433650
J25-5990,6,430817,432000,416,433906
J25-5991,1,430849,432000,510,433835
J25-5992,2,430959,432000,568,433862
J25-5993,0,431039,432000,395,434226
J25-5994,7,431059,432000,539,433531
J25-5995,4,431172,432000,393,433984
J25-5996,8,431294,432000,597,433446
J25-5997,9,431339,432000,540,434747
J25-5998,3,431484,432000,655,433654
J25-5999,5,431507,432000,496,433439
J25-6000,8,431552,432000,597,434247
J25-6001,4,431619,432000,393,434914
J25-6002,0,431633,432000,395,434448
J25-6003,1,431861,432000,510,433102
J25-6004,9,432006,433440,540,434651
J25-6005,7,432014,433440,539,435580
J25-6006,3,432031,433440,655,435181
J25-6007,6,432034,433440,416,435256
J25-6008,2,432191,433440,568,435642
J25-6009,5,432198,433440,496,435751
J25-6010,8,432219,433440,597,435128
J25-6011,4,432223,433440,393,435294
J25-6012,3,432247,433440,655,435194
J25-6013,6,432360,433440,416,435779
J25-6014,1,432419,433440,510,434868
J25-6015,5,432474,433440,496,436677
J25-6016,7,432487,433440,539,435667
J25-6017,9,432489,433440,540,435415
J25-6018,2,432778,433440,568,434882
J25-6019,0,432870,433440,395,435049
J25-6020,1,432899,433440,510,435182
J25-6021,4,432997,433440,393,435634
J25-6022,3,433067,433440,655,435200
J25-6023,0,433119,433440,395,435958
J25-6024,9,433140,433440,540,435736
J25-6025,5,433154,433440,496,435693
J25-6026,6,433269,433440,416,435523
J25-6027,7,433298,433440,539,436420
J25-6028,8,433321,433440,597,435328
J25-6029,2,433418,433440,568,434960
J25-6030,0,433423,433440,395,436283
J25-6031,5,433438,433440,496,435614
J25-6032,1,433569,434880,510,436215
J25-6033,4,433607,434880,393,437077
J25-6034,3,433624,434880,655,436721
J25-6035,8,433701,434880,597,437227
J25-6036,6,433775,434880,416,437059
J25-6037,9,433875,434880,540,436941
J25-6038,2,433907,434880,568,436540
J25-6039,7,434099,434880,539,437210
J25-6040,4,434204,434880,393,436794
J25-6041,2,434208,434880,568,436159
J25-6042,1,434294,434880,510,436978
J25-6043,3,434465,434880,655,436988
J25-6044,0,434560,434880,395,437126
J25-6045,8,434583,434880,597,437237
J25-6046,7,434643,434880,539,436760
J25-6047,5,434669,434880,496,436913
J25-6048,6,434697,434880,416,436736
J25-6049,9,434780,434880,540,437605
J25-6050,2,434902,436320,568,437780
J25-6051,7,434968,436320,539,437999
J25-6052,5,435072,436320,496,437690
J25-6053,8,435160,436320,597,439210
J25-6054,1,435162,436320,510,438968
J25-6055,6,435275,436320,416,437528
J25-6056,9,435335,436320,540,438248
J25-6057,4,435392,436320,393,437859
J25-6058,3,435471,436320,655,438647
J25-6059,0,435619,436320,395,439559
J25-6060,8,435622,436320,597,438347
J25-6061,2,435683,436320,568,437910
J25-6062,5,435694,436320,496,439167
J25-6063,6,435800,436320,416,437948
J25-6064,9,435827,436320,540,438195
J25-6065,3,435865,436320,655,437910
J25-6066,4,435897,436320,393,438672
J25-6067,0,436034,436320,395,437990
J25-6068,1,436117,436320,510,438770
J25-6069,7,436157,436320,539,438275
J25-6070,7,436425,437760,539,439415
J25-6071,1,436429,437760,510,439472
J25-6072,0,436506,437760,395,439244
J25-6073,3,436585,437760,655,439144
J25-6074,8,436738,437760,597,439993
J25-6075,6,436822,437760,416,439989
J25-6076,2,436904,437760,568,439989
J25-6077,4,436913,437760,393,439897
J25-6078,5,436919,437760,496,439502
J25-6079,9,436923,437760,540,440037
J25-6080,6,436932,437760,416,439448
J25-6081,9,437002,437760,540,439773
J25-6082,7,437007,437760,539,439915
J25-6083,0,437041,437760,395,439059
J25-6084,3,437152,437760,655,439201
J25-6085,8,437265,437760,597,439614
J25-6086,5,437399,437760,496,440062
J25-6087,1,437635,437760,510,440382
J25-6088,4,437655,437760,393,440218
J25-6089,2,437703,437760,568,439673
J25-6090,6,437776,439200,416,441139
J25-6091,8,437808,439200,597,441365
J25-6092,9,437910,439200,540,440981
J25-6093,2,437968,439200,568,441080
J25-6094,5,438008,439200,496,440573
J25-6095,1,438075,439200,510,441075
J25-6096,0,438077,439200,395,442145
J25-6097,3,438184,439200,655,440856
J25-6098,7,438388,439200,539,441049
J25-6099,4,438507,439200,393,441098
J25-6100,3,438560,439200,655,440912
J25-6101,5,438576,439200,496,440711
J25-6102,2,438577,439200,568,441416
J25-6103,7,438658,439200,539,440666
J25-6104,1,438673,439200,510,440860
J25-6105,9,438800,439200,540,441434
J25-6106,8,438818,439200,597,441509
J25-6107,4,438832,439200,393,442144
J25-6108,6,438836,439200,416,440779
J25-6109,0,438953,439200,395,441586
J25-6110,9,439020,439200,540,440868
J25-6111,5,439183,439200,496,442105
J25-6112,3,439298,440640,655,442183
J25-6113,1,439316,440640,510,442189
J25-6114,7,439393,440640,539,443554
J25-6115,0,439408,440640,395,442638
J25-6116,8,439426,440640,597,442659
J25-6117,4,439496,440640,393,442382
J25-6118,6,439583,440640,416,441962
J25-6119,2,439586,440640,568,442371
J25-6120,9,439909,440640,540,442326
J25-6121,8,439935,440640,597,441958
J25-6122,4,439939,440640,393,443968
J25-6123,7,440209,440640,539,442520
J25-6124,5,440277,440640,496,442500
J25-6125,6,440301,440640,416,442298
J25-6126,2,440354,440640,568,442615
J25-6127,3,440466,440640,655,441992
J25-6128,0,440484,440640,395,442813
J25-6129,1,440561,440640,510,442315
J25-6130,3,440563,440640,655,442308
J25-6131,8,440578,440640,597,442887
J25-6132,6,440619,440640,416,442487
J25-6133,2,440641,442080,568,443826
J25-6134,4,440744,442080,393,443481
J25-6135,5,440875,442080,496,444998
J25-6136,0,441027,442080,395,443609
J25-6137,7,441096,442080,539,443631
J25-6138,1,441183,442080,510,443719
J25-6139,9,441188,442080,540,443801
J25-6140,4,441263,442080,393,444498
J25-6141,9,441365,442080,540,444835
J25-6142,0,441376,442080,395,445814
J25-6143,5,441419,442080,496,444070
J25-6144,1,441458,442080,510,443965
J25-6145,6,441493,442080,416,443532
J25-6146,3,441782,442080,655,444037
J25-6147,2,441797,442080,568,443994
J25-6148,7,441894,442080,539,444122
J25-6149,8,441941,442080,597,444346
J25-6150,4,441985,442080,393,444523
J25-6151,5,441992,442080,496,443360
J25-6152,0,442027,442080,395,444172
J25-6153,6,442059,442080,416,443692
J25-6154,9,442077,442080,540,442958
J25-6155,1,442124,443520,510,445400
J25-6156,2,442259,443520,568,445068
J25-6157,7,442291,443520,539,445686
J25-6158,3,442373,443520,655,445690
J25-6159,8,442377,443520,597,445265
J25-6160,1,442397,443520,510,445328
J25-6161,3,442471,443520,655,445147
J25-6162,5,442715,443520,496,446056
J25-6163,9,442890,443520,540,445688
J25-6164,0,442939,443520,395,445602
J25-6165,4,443039,443520,393,445298
J25-6166,2,443091,443520,568,444494
J25-6167,8,443121,443520,597,445021
J25-6168,6,443142,443520,416,444872
J25-6169,7,443272,443520,539,444896
J25-6170,7,443313,443520,539,445833
J25-6171,0,443421,443520,395,445949
J25-6172,9,443440,443520,540,445501
J25-6173,4,443460,443520,393,445932
J25-6174,2,443543,444960,568,446692
J25-6175,3,443620,444960,655,446647
J25-6176,5,443895,444960,496,446711
J25-6177,6,443920,444960,416,447222
J25-6178,8,443920,444960,597,447952
J25-6179,1,443981,444960,510,446975
J25-6180,6,444007,444960,416,446549
J25-6181,4,444022,444960,393,447947
J25-6182,2,444046,444960,568,447516
J25-6183,5,444100,444960,496,447376
J25-6184,9,444337,444960,540,446250
J25-6185,8,444356,444960,597,447299
J25-6186,3,444434,444960,655,446443
J25-6187,0,444474,444960,395,447245
J25-6188,1,444564,444960,510,447392
J25-6189,7,444566,444960,539,446599
J25-6190,3,444610,444960,655,446815
J25-6191,0,444633,444960,395,447102
J25-6192,6,444707,444960,416,447419
J25-6193,9,444863,444960,540,447082
J25-6194,2,444889,444960,568,447218
J25-6195,1,444899,444960,510,447250
J25-6196,5,445194,446400,496,448442
J25-6197,7,445226,446400,539,449666
J25-6198,8,445238,446400,597,448354
J25-6199,4,445375,446400,393,447646
J25-6200,0,445379,446400,395,448063
J25-6201,2,445434,446400,568,448680
J25-6202,8,445476,446400,597,447957
J25-6203,4,445481,446400,393,448860
J25-6204,6,445563,446400,416,448906
J25-6205,1,445599,446400,510,447646
J25-6206,7,445868,446400,539,448827
J25-6207,3,445984,446400,655,447913
J25-6208,5,446001,446400,496,447780
J25-6209,9,446064,446400,540,448612
J25-6210,4,446232,446400,393,447563
J25-6211,1,446247,446400,510,447354
J25-6212,0,446294,446400,395,448679
J25-6213,8,446324,446400,597,448085
J25-6214,7,446353,446400,539,448327
J25-6215,3,446537,447840,655,449998
J25-6216,5,446687,447840,496,449954
J25-6217,6,446764,447840,416,449516
J25-6218,2,446812,447840,568,450280
J25-6219,9,446872,447840,540,450116
J25-6220,6,446884,447840,416,449169
J25-6221,7,446898,447840,539,449607
J25-6222,9,446906,447840,540,448852
J25-6223,2,446938,447840,568,449671
J25-6224,4,446963,447840,393,449544
J25-6225,8,447127,447840,597,450705
J25-6226,5,447188,447840,496,451353
J25-6227,3,447196,447840,655,449037
J25-6228,1,447310,447840,510,450121
J25-6229,0,447342,447840,395,451083
J25-6230,4,447352,447840,393,451100
J25-6231,6,447379,447840,416,448855
J25-6232,9,447423,447840,540,450604
J25-6233,2,447448,447840,568,449722
J25-6234,0,447469,447840,395,450676
J25-6235,1,447499,447840,510,449123
J25-6236,3,447524,447840,655,449549
J25-6237,7,447528,447840,539,449914
J25-6238,5,447633,447840,496,450135
J25-6239,8,447642,447840,597,449981
J25-6240,3,447673,447840,655,449856
J25-6241,0,447677,447840,395,450857
J25-6242,4,447702,447840,393,449716
J25-6243,2,447735,447840,568,449375
J25-6244,9,447746,447840,540,449473
J25-6245,5,447842,449280,496,451280
J25-6246,7,447863,449280,539,451762
J25-6247,8,447891,449280,597,451083
J25-6248,1,447904,449280,510,450987
J25-6249,6,447963,449280,416,450464
J25-6250,0,448038,449280,395,451063
J25-6251,4,448082,449280,393,450898
J25-6252,1,448094,449280,510,450628
J25-6253,8,448099,449280,597,451630
J25-6254,9,448151,449280,540,451612
J25-6255,2,448171,449280,568,450935
J25-6256,7,448255,449280,539,451396
J25-6257,6,448325,449280,416,450493
J25-6258,5,448406,449280,496,451935
J25-6259,3,448437,449280,655,451238
J25-6260,9,448442,449280,540,451644
J25-6261,4,448459,449280,393,451345
J25-6262,1,448645,449280,510,450431
J25-6263,8,448862,449280,597,450968
J25-6264,3,448962,449280,655,452946
J25-6265,2,448990,449280,568,451369
J25-6266,5,449001,449280,496,451419
J25-6267,6,449009,449280,416,451694
J25-6268,7,449131,449280,539,451297
J25-6269,0,449225,449280,395,450862
J25-6270,7,449293,450720,539,452881
J25-6271,5,449298,450720,496,452858
J25-6272,8,449419,450720,597,453731
J25-6273,0,449460,450720,395,452683
J25-6274,6,449510,450720,416,452480
J25-6275,4,449634,450720,393,454358
J25-6276,3,449640,450720,655,452761
J25-6277,2,449734,450720,568,453140
J25-6278,9,449814,450720,540,452297
J25-6279,1,449944,450720,510,452788
J25-6280,4,449984,450720,393,452092
J25-6281,8,449991,450720,597,453621
J25-6282,6,450068,450720,416,452605
J25-6283,3,450078,450720,655,452175
J25-6284,9,450099,450720,540,453037
J25-6285,7,450138,450720,539,452551
J25-6286,2,450284,450720,568,452450
J25-6287,0,450315,450720,395,452774
J25-6288,5,450390,450720,496,452264
J25-6289,1,450457,450720,510,452904
J25-6290,3,450561,450720,655,452546
J25-6291,1,450584,450720,510,452284
J25-6292,5,450738,452160,496,454311
J25-6293,4,450776,452160,393,453828
J25-6294,0,450810,452160,395,454823
J25-6295,2,450852,452160,568,453761
J25-6296,7,450882,452160,539,454114
J25-6297,6,450883,452160,416,453142
J25-6298,8,450884,452160,597,454001
J25-6299,9,450963,452160,540,453944
J25-6300,0,451068,452160,395,453487
J25-6301,3,451109,452160,655,453359
J25-6302,1,451209,452160,510,453105
J25-6303,8,451233,452160,597,453928
J25-6304,5,451354,452160,496,454788
J25-6305,4,451408,452160,393,455314
J25-6306,6,451492,452160,416,453427
J25-6307,2,451595,452160,568,453951
J25-6308,7,451632,452160,539,453424
J25-6309,9,451962,452160,540,453330
J25-6310,2,452017,452160,568,454242
J25-6311,4,452034,452160,393,455612
J25-6312,7,452095,452160,539,454876
J25-6313,8,452100,452160,597,453235
J25-6314,0,452159,452160,395,455129
J25-6315,9,452165,453600,540,456230
J25-6316,3,452173,453600,655,455433
J25-6317,1,452513,453600,510,455176
J25-6318,5,452613,453600,496,455246
J25-6319,6,452633,453600,416,455735
J25-6320,5,452971,453600,496,456497
J25-6321,2,453115,453600,568,454849
J25-6322,1,453164,453600,510,455592
J25-6323,6,453170,453600,416,455437
J25-6324,7,453207,453600,539,455894
J25-6325,0,453343,453600,395,455547
